time,Open,High,Low,Close,Volume
2026-02-19 16:00:00+00:00,5033.89990234375,5034.2001953125,5008.7998046875,5014.2001953125,6747.0
2026-02-19 17:00:00+00:00,5014.2001953125,5021.10009765625,5001.89990234375,5004.2001953125,3945.0
2026-02-19 18:00:00+00:00,5004.5,5008.7998046875,4994.0,5000.7001953125,4998.0
2026-02-19 19:00:00+00:00,5000.7001953125,5009.7001953125,4996.7998046875,5006.5,2219.0
2026-02-19 20:00:00+00:00,5006.89990234375,5022.2001953125,5006.89990234375,5020.60009765625,2448.0
2026-02-19 21:00:00+00:00,5020.7001953125,5022.7998046875,5010.2001953125,5015.5,1675.0
2026-02-19 23:00:00+00:00,5015.0,5026.5,5003.5,5005.60009765625,0.0
2026-02-20 00:00:00+00:00,5006.39990234375,5025.5,5003.5,5024.5,1024.0
2026-02-20 01:00:00+00:00,5024.60009765625,5033.39990234375,5012.89990234375,5016.7998046875,2111.0
2026-02-20 02:00:00+00:00,5015.5,5025.7001953125,5010.60009765625,5013.7001953125,1747.0
2026-02-20 03:00:00+00:00,5013.7001953125,5017.2001953125,4999.2998046875,5006.0,1783.0
2026-02-20 04:00:00+00:00,5005.60009765625,5021.2001953125,5004.2001953125,5017.5,704.0
2026-02-20 05:00:00+00:00,5018.10009765625,5030.10009765625,5015.89990234375,5030.10009765625,1447.0
2026-02-20 06:00:00+00:00,5030.5,5048.89990234375,5029.7001953125,5039.60009765625,2923.0
2026-02-20 07:00:00+00:00,5040.2998046875,5047.2998046875,5024.60009765625,5025.2998046875,3379.0
2026-02-20 08:00:00+00:00,5025.60009765625,5050.60009765625,5023.7998046875,5048.7001953125,4073.0
2026-02-20 09:00:00+00:00,5048.5,5063.0,5046.89990234375,5047.60009765625,4924.0
2026-02-20 10:00:00+00:00,5047.7998046875,5058.10009765625,5038.5,5054.60009765625,4755.0
2026-02-20 11:00:00+00:00,5054.7001953125,5054.7998046875,5034.7001953125,5036.7998046875,4381.0
2026-02-20 12:00:00+00:00,5037.0,5045.60009765625,5025.7001953125,5044.5,5994.0
2026-02-20 13:00:00+00:00,5044.10009765625,5068.7001953125,5037.7001953125,5063.5,7198.0
2026-02-20 14:00:00+00:00,5063.10009765625,5081.2001953125,5056.7998046875,5074.7998046875,13288.0
2026-02-20 15:00:00+00:00,5073.60009765625,5084.5,5005.5,5062.2998046875,24846.0
2026-02-20 16:00:00+00:00,5062.2998046875,5089.7998046875,5058.2001953125,5087.0,9358.0
2026-02-20 17:00:00+00:00,5087.0,5097.2998046875,5075.2001953125,5093.7001953125,8471.0
2026-02-20 18:00:00+00:00,5093.7001953125,5097.0,5075.10009765625,5094.0,10467.0
2026-02-20 19:00:00+00:00,5093.60009765625,5104.60009765625,5091.10009765625,5102.39990234375,4598.0
2026-02-20 20:00:00+00:00,5102.2998046875,5120.7001953125,5099.7998046875,5119.39990234375,5258.0
2026-02-20 21:00:00+00:00,5119.5,5131.0,5080.89990234375,5080.89990234375,3745.0
2026-02-22 23:00:00+00:00,5157.0,5194.2001953125,5157.0,5187.2001953125,5616.0
2026-02-23 00:00:00+00:00,5187.0,5188.5,5151.0,5165.89990234375,7692.0
2026-02-23 01:00:00+00:00,5166.2998046875,5190.0,5161.60009765625,5179.39990234375,3469.0
2026-02-23 02:00:00+00:00,5179.10009765625,5198.7998046875,5178.7998046875,5195.0,3198.0
2026-02-23 03:00:00+00:00,5195.2001953125,5197.60009765625,5173.2001953125,5188.39990234375,3172.0
2026-02-23 04:00:00+00:00,5188.2998046875,5190.2998046875,5177.2998046875,5181.2998046875,1696.0
2026-02-23 05:00:00+00:00,5182.0,5183.2998046875,5173.89990234375,5179.89990234375,1702.0
2026-02-23 06:00:00+00:00,5180.2998046875,5183.2001953125,5166.10009765625,5167.2998046875,2509.0
2026-02-23 07:00:00+00:00,5167.39990234375,5176.2998046875,5145.10009765625,5157.60009765625,6027.0
2026-02-23 08:00:00+00:00,5157.5,5162.89990234375,5142.7998046875,5161.0,4541.0
2026-02-23 09:00:00+00:00,5160.7001953125,5170.60009765625,5159.39990234375,5170.10009765625,3962.0
2026-02-23 10:00:00+00:00,5170.39990234375,5184.7998046875,5165.60009765625,5184.0,6079.0
2026-02-23 11:00:00+00:00,5184.0,5184.5,5167.2998046875,5170.2998046875,3222.0
2026-02-23 12:00:00+00:00,5170.2998046875,5186.39990234375,5165.89990234375,5185.0,4603.0
2026-02-23 13:00:00+00:00,5185.0,5186.39990234375,5164.10009765625,5166.2001953125,6539.0
2026-02-23 14:00:00+00:00,5165.89990234375,5221.89990234375,5161.5,5213.5,15876.0
2026-02-23 15:00:00+00:00,5213.10009765625,5226.2001953125,5201.60009765625,5216.60009765625,13268.0
2026-02-23 16:00:00+00:00,5216.2998046875,5240.89990234375,5196.0,5230.39990234375,12838.0
2026-02-23 17:00:00+00:00,5231.10009765625,5234.5,5211.2001953125,5227.39990234375,7278.0
2026-02-23 18:00:00+00:00,5228.0,5235.89990234375,5220.7998046875,5229.5,6167.0
2026-02-23 19:00:00+00:00,5229.0,5238.39990234375,5226.39990234375,5235.39990234375,3290.0
2026-02-23 20:00:00+00:00,5235.0,5257.2998046875,5234.60009765625,5255.60009765625,5334.0
2026-02-23 21:00:00+00:00,5255.2001953125,5256.5,5245.89990234375,5247.89990234375,2092.0
2026-02-23 23:00:00+00:00,5247.5,5269.39990234375,5241.0,5254.5,0.0
2026-02-24 00:00:00+00:00,5254.10009765625,5257.39990234375,5236.7998046875,5243.10009765625,5485.0
2026-02-24 01:00:00+00:00,5243.0,5243.0,5164.10009765625,5196.60009765625,15770.0
2026-02-24 02:00:00+00:00,5197.0,5210.89990234375,5184.5,5209.0,3870.0
2026-02-24 03:00:00+00:00,5209.39990234375,5212.2001953125,5190.7001953125,5192.0,1826.0
2026-02-24 04:00:00+00:00,5191.5,5195.2998046875,5181.0,5188.39990234375,2002.0
2026-02-24 05:00:00+00:00,5188.10009765625,5205.60009765625,5183.7001953125,5203.0,2836.0
2026-02-24 06:00:00+00:00,5203.2001953125,5204.7998046875,5173.60009765625,5193.60009765625,3296.0
2026-02-24 07:00:00+00:00,5193.0,5203.60009765625,5183.60009765625,5198.7001953125,5175.0
2026-02-24 08:00:00+00:00,5198.60009765625,5201.60009765625,5184.5,5193.0,4477.0
2026-02-24 09:00:00+00:00,5192.2998046875,5199.39990234375,5185.39990234375,5190.7001953125,2545.0
2026-02-24 10:00:00+00:00,5190.2001953125,5201.0,5182.2998046875,5192.2998046875,4242.0
2026-02-24 11:00:00+00:00,5192.2998046875,5198.0,5190.60009765625,5191.89990234375,1893.0
2026-02-24 12:00:00+00:00,5192.10009765625,5192.5,5162.2001953125,5168.7998046875,7679.0
2026-02-24 13:00:00+00:00,5169.2001953125,5180.10009765625,5126.89990234375,5132.2998046875,15665.0
2026-02-24 14:00:00+00:00,5132.0,5157.0,5109.5,5145.5,20642.0
2026-02-24 15:00:00+00:00,5147.7001953125,5173.39990234375,5135.2001953125,5168.2001953125,11233.0
2026-02-24 16:00:00+00:00,5168.5,5170.7001953125,5147.7998046875,5159.7001953125,6548.0
2026-02-24 17:00:00+00:00,5159.7001953125,5182.2998046875,5159.39990234375,5182.0,5999.0
2026-02-24 18:00:00+00:00,5182.10009765625,5188.5,5171.2998046875,5178.89990234375,7822.0
2026-02-24 19:00:00+00:00,5178.0,5178.5,5164.2001953125,5171.7998046875,3321.0
2026-02-24 20:00:00+00:00,5172.10009765625,5191.39990234375,5164.2001953125,5181.7998046875,4246.0
2026-02-24 21:00:00+00:00,5181.89990234375,5183.89990234375,5158.0,5160.5,1721.0
2026-02-24 23:00:00+00:00,5160.0,5170.0,5135.89990234375,5165.0,0.0
2026-02-25 00:00:00+00:00,5165.10009765625,5175.2998046875,5154.2998046875,5171.0,1902.0
2026-02-25 01:00:00+00:00,5171.10009765625,5208.0,5162.7998046875,5195.10009765625,5376.0
2026-02-25 02:00:00+00:00,5194.39990234375,5212.0,5184.2998046875,5198.60009765625,3435.0
2026-02-25 03:00:00+00:00,5199.2998046875,5208.7001953125,5196.5,5200.60009765625,2213.0
2026-02-25 04:00:00+00:00,5200.10009765625,5203.89990234375,5189.2998046875,5201.2998046875,1779.0
2026-02-25 05:00:00+00:00,5202.10009765625,5230.0,5201.7001953125,5221.2001953125,4866.0
2026-02-25 06:00:00+00:00,5220.10009765625,5220.89990234375,5201.7001953125,5213.2001953125,2933.0
2026-02-25 07:00:00+00:00,5213.7001953125,5214.39990234375,5199.5,5203.7998046875,2765.0
2026-02-25 08:00:00+00:00,5203.7001953125,5216.60009765625,5203.0,5204.5,2626.0
2026-02-25 09:00:00+00:00,5204.2998046875,5213.89990234375,5194.5,5212.89990234375,4350.0
2026-02-25 10:00:00+00:00,5212.39990234375,5214.7001953125,5188.0,5193.7001953125,4693.0
2026-02-25 11:00:00+00:00,5193.2998046875,5200.7998046875,5173.2001953125,5199.5,5330.0
2026-02-25 12:00:00+00:00,5199.2998046875,5205.2001953125,5195.0,5201.0,3851.0
2026-02-25 13:00:00+00:00,5201.89990234375,5210.0,5199.0,5203.7001953125,5513.0
2026-02-25 14:00:00+00:00,5203.2001953125,5211.7998046875,5177.0,5210.2001953125,13098.0
2026-02-25 15:00:00+00:00,5209.2998046875,5222.0,5190.2998046875,5214.5,11560.0
2026-02-25 16:00:00+00:00,5214.10009765625,5233.60009765625,5209.10009765625,5231.7001953125,7686.0
2026-02-25 17:00:00+00:00,5232.0,5237.2998046875,5222.89990234375,5226.5,5380.0
2026-02-25 18:00:00+00:00,5226.5,5227.0,5226.39990234375,5226.39990234375,8.0
2026-02-25 19:00:00+00:00,5226.2001953125,5229.2998046875,5218.10009765625,5224.39990234375,2742.0
2026-02-25 20:00:00+00:00,5224.10009765625,5225.0,5163.2998046875,5169.89990234375,8972.0
2026-02-25 21:00:00+00:00,5171.2001953125,5191.39990234375,5168.60009765625,5183.7001953125,4053.0
2026-02-25 23:00:00+00:00,5175.2998046875,5198.10009765625,5175.2001953125,5180.0,0.0
2026-02-26 00:00:00+00:00,5179.10009765625,5207.39990234375,5170.10009765625,5203.2001953125,3822.0
2026-02-26 01:00:00+00:00,5203.7998046875,5213.39990234375,5194.5,5206.7998046875,3994.0
2026-02-26 02:00:00+00:00,5207.0,5211.5,5188.7998046875,5199.60009765625,2791.0
2026-02-26 03:00:00+00:00,5199.39990234375,5209.39990234375,5198.2001953125,5208.10009765625,1622.0
2026-02-26 04:00:00+00:00,5208.10009765625,5215.39990234375,5206.60009765625,5208.7001953125,2008.0
2026-02-26 05:00:00+00:00,5208.7998046875,5221.89990234375,5206.10009765625,5214.39990234375,2922.0
2026-02-26 06:00:00+00:00,5214.7998046875,5216.10009765625,5207.0,5209.7998046875,2410.0
2026-02-26 07:00:00+00:00,5210.2001953125,5211.5,5196.39990234375,5202.60009765625,3643.0
2026-02-26 08:00:00+00:00,5202.7998046875,5207.89990234375,5182.89990234375,5195.7998046875,5853.0
2026-02-26 09:00:00+00:00,5195.39990234375,5205.7998046875,5190.10009765625,5202.39990234375,4452.0
2026-02-26 10:00:00+00:00,5202.60009765625,5206.39990234375,5180.60009765625,5187.10009765625,5507.0
2026-02-26 11:00:00+00:00,5186.7998046875,5194.2998046875,5176.39990234375,5180.7001953125,4170.0
2026-02-26 12:00:00+00:00,5180.89990234375,5204.2001953125,5173.10009765625,5200.0,6294.0
2026-02-26 13:00:00+00:00,5200.10009765625,5202.10009765625,5180.2001953125,5182.2998046875,7090.0
2026-02-26 14:00:00+00:00,5182.2001953125,5192.2001953125,5154.60009765625,5181.10009765625,12544.0
2026-02-26 15:00:00+00:00,5180.7001953125,5210.10009765625,5144.7998046875,5202.5,18806.0
2026-02-26 16:00:00+00:00,5203.0,5204.2998046875,5189.39990234375,5196.2998046875,7721.0
2026-02-26 17:00:00+00:00,5196.7001953125,5207.39990234375,5178.60009765625,5184.0,6613.0
2026-02-26 18:00:00+00:00,5184.2001953125,5202.7998046875,5176.2998046875,5196.89990234375,10610.0
2026-02-26 19:00:00+00:00,5197.2998046875,5211.2998046875,5195.89990234375,5204.2001953125,4640.0
2026-02-26 20:00:00+00:00,5203.89990234375,5218.2001953125,5203.7998046875,5213.5,4489.0
2026-02-26 21:00:00+00:00,5213.7998046875,5217.7998046875,5200.2001953125,5201.5,0.0
2026-02-26 23:00:00+00:00,5201.89990234375,5206.7001953125,5191.5,5200.89990234375,1668.0
2026-02-27 00:00:00+00:00,5201.60009765625,5212.0,5186.0,5191.60009765625,3018.0
2026-02-27 01:00:00+00:00,5191.10009765625,5210.5,5182.89990234375,5210.2001953125,3294.0
2026-02-27 02:00:00+00:00,5210.2001953125,5216.2001953125,5190.2001953125,5200.2998046875,4509.0
2026-02-27 03:00:00+00:00,5200.7001953125,5207.39990234375,5197.5,5201.2001953125,2110.0
2026-02-27 04:00:00+00:00,5200.60009765625,5205.5,5198.0,5200.5,937.0
2026-02-27 05:00:00+00:00,5198.10009765625,5217.5,5198.0,5214.7001953125,2758.0
2026-02-27 06:00:00+00:00,5214.60009765625,5216.2998046875,5201.89990234375,5202.7998046875,2816.0
2026-02-27 07:00:00+00:00,5202.89990234375,5206.5,5192.60009765625,5193.10009765625,5669.0
2026-02-27 08:00:00+00:00,5193.2001953125,5199.39990234375,5191.10009765625,5195.10009765625,2995.0
2026-02-27 09:00:00+00:00,5195.39990234375,5199.2998046875,5188.5,5192.2998046875,3527.0
2026-02-27 10:00:00+00:00,5192.5,5197.2001953125,5183.2001953125,5193.60009765625,4555.0
2026-02-27 11:00:00+00:00,5193.60009765625,5202.2001953125,5188.2998046875,5202.0,2889.0
2026-02-27 12:00:00+00:00,5202.10009765625,5207.0,5199.60009765625,5204.2998046875,3699.0
2026-02-27 13:00:00+00:00,5204.5,5259.2998046875,5203.5,5240.7998046875,23821.0
2026-02-27 14:00:00+00:00,5240.7998046875,5254.2998046875,5230.60009765625,5240.89990234375,13563.0
2026-02-27 15:00:00+00:00,5240.7998046875,5265.0,5232.60009765625,5257.7998046875,17451.0
2026-02-27 16:00:00+00:00,5258.0,5276.60009765625,5240.60009765625,5246.89990234375,14051.0
2026-02-27 17:00:00+00:00,5247.10009765625,5254.5,5237.39990234375,5252.39990234375,9843.0
2026-02-27 18:00:00+00:00,5252.2001953125,5264.7998046875,5240.0,5263.0,8215.0
2026-02-27 19:00:00+00:00,5262.7998046875,5270.7998046875,5258.2001953125,5268.39990234375,4317.0
2026-02-27 20:00:00+00:00,5267.89990234375,5283.7998046875,5266.89990234375,5281.2998046875,5019.0
2026-02-27 21:00:00+00:00,5281.60009765625,5299.0,5247.89990234375,5247.89990234375,4487.0
2026-03-01 23:00:00+00:00,5364.2001953125,5409.7001953125,5354.2998046875,5400.39990234375,10881.0
2026-03-02 00:00:00+00:00,5401.2998046875,5402.0,5353.89990234375,5360.60009765625,7620.0
2026-03-02 01:00:00+00:00,5360.5,5360.60009765625,5315.2998046875,5338.2998046875,12958.0
2026-03-02 02:00:00+00:00,5338.5,5364.89990234375,5329.2001953125,5358.7998046875,4640.0
2026-03-02 03:00:00+00:00,5358.7998046875,5379.5,5357.39990234375,5378.7001953125,3077.0
2026-03-02 04:00:00+00:00,5378.60009765625,5380.0,5358.39990234375,5369.7998046875,2620.0
2026-03-02 05:00:00+00:00,5368.2001953125,5380.0,5353.39990234375,5378.89990234375,3138.0
2026-03-02 06:00:00+00:00,5378.7998046875,5403.89990234375,5376.7001953125,5401.5,6073.0
2026-03-02 07:00:00+00:00,5401.7001953125,5434.10009765625,5398.89990234375,5423.0,10116.0
2026-03-02 08:00:00+00:00,5422.7998046875,5432.0,5406.2998046875,5408.89990234375,9458.0
2026-03-02 09:00:00+00:00,5409.10009765625,5418.39990234375,5400.0,5406.89990234375,6492.0
2026-03-02 10:00:00+00:00,5407.7998046875,5416.7998046875,5393.60009765625,5404.10009765625,7210.0
2026-03-02 11:00:00+00:00,5404.2001953125,5415.0,5386.0,5399.60009765625,5631.0
2026-03-02 12:00:00+00:00,5399.89990234375,5413.7001953125,5393.5,5412.39990234375,5779.0
2026-03-02 13:00:00+00:00,5412.2001953125,5432.2001953125,5396.7998046875,5409.7998046875,14541.0
2026-03-02 14:00:00+00:00,5409.0,5410.7998046875,5318.60009765625,5346.39990234375,31605.0
2026-03-02 15:00:00+00:00,5346.10009765625,5364.2998046875,5321.60009765625,5329.60009765625,15936.0
2026-03-02 16:00:00+00:00,5328.7001953125,5329.2998046875,5272.89990234375,5304.0,22017.0
2026-03-02 17:00:00+00:00,5303.60009765625,5335.10009765625,5300.39990234375,5321.10009765625,6716.0
2026-03-02 18:00:00+00:00,5321.39990234375,5330.7998046875,5302.89990234375,5329.7998046875,7951.0
2026-03-02 19:00:00+00:00,5329.89990234375,5348.5,5328.2001953125,5344.2001953125,5683.0
2026-03-02 20:00:00+00:00,5344.10009765625,5360.89990234375,5342.2001953125,5346.10009765625,5997.0
2026-03-02 21:00:00+00:00,5346.5,5354.60009765625,5335.39990234375,5335.89990234375,1860.0
2026-03-02 23:00:00+00:00,5335.7001953125,5360.89990234375,5334.89990234375,5359.10009765625,0.0
2026-03-03 00:00:00+00:00,5359.89990234375,5376.89990234375,5350.10009765625,5364.5,3197.0
2026-03-03 01:00:00+00:00,5364.89990234375,5394.2001953125,5351.5,5352.89990234375,6470.0
2026-03-03 02:00:00+00:00,5353.7001953125,5381.7998046875,5346.7001953125,5380.0,4266.0
2026-03-03 03:00:00+00:00,5380.7001953125,5387.2001953125,5372.2001953125,5381.2001953125,2135.0
2026-03-03 04:00:00+00:00,5380.7998046875,5389.2001953125,5373.0,5377.89990234375,2393.0
2026-03-03 05:00:00+00:00,5374.7001953125,5381.5,5318.0,5331.89990234375,5796.0
2026-03-03 06:00:00+00:00,5333.7001953125,5336.2001953125,5292.10009765625,5323.0,9322.0
2026-03-03 07:00:00+00:00,5322.7998046875,5346.10009765625,5318.5,5340.60009765625,4818.0
2026-03-03 08:00:00+00:00,5340.5,5349.0,5302.7998046875,5308.7998046875,6910.0
2026-03-03 09:00:00+00:00,5308.5,5317.39990234375,5236.0,5286.7998046875,17993.0
2026-03-03 10:00:00+00:00,5287.2998046875,5300.10009765625,5246.10009765625,5259.7001953125,8270.0
2026-03-03 11:00:00+00:00,5258.2998046875,5274.7998046875,5081.39990234375,5154.0,35026.0
2026-03-03 12:00:00+00:00,5154.5,5236.89990234375,5148.2001953125,5234.5,17701.0
2026-03-03 13:00:00+00:00,5234.60009765625,5234.60009765625,5137.2001953125,5166.5,18681.0
2026-03-03 14:00:00+00:00,5166.89990234375,5185.7998046875,5025.0,5048.0,33468.0
2026-03-03 15:00:00+00:00,5048.7998046875,5107.39990234375,5005.0,5105.2998046875,29186.0
2026-03-03 16:00:00+00:00,5105.39990234375,5145.2001953125,5100.2998046875,5117.89990234375,14875.0
2026-03-03 17:00:00+00:00,5117.7998046875,5120.60009765625,5075.10009765625,5089.5,10853.0
2026-03-03 18:00:00+00:00,5089.39990234375,5149.7998046875,5089.2998046875,5146.5,11291.0
2026-03-03 19:00:00+00:00,5147.0,5161.5,5109.2998046875,5122.2998046875,7238.0
2026-03-03 20:00:00+00:00,5123.7001953125,5141.7001953125,5096.0,5109.2998046875,5194.0
2026-03-03 21:00:00+00:00,5108.60009765625,5115.2001953125,5093.2998046875,5099.5,2438.0
2026-03-03 23:00:00+00:00,5110.0,5139.10009765625,5092.7998046875,5133.39990234375,0.0
2026-03-04 00:00:00+00:00,5134.5,5149.5,5114.2998046875,5147.2998046875,3378.0
2026-03-04 01:00:00+00:00,5148.2001953125,5188.10009765625,5147.89990234375,5183.7001953125,7682.0
2026-03-04 02:00:00+00:00,5183.89990234375,5200.7001953125,5162.60009765625,5165.39990234375,6100.0
2026-03-04 03:00:00+00:00,5164.7998046875,5186.2998046875,5150.0,5183.10009765625,3724.0
2026-03-04 04:00:00+00:00,5183.2998046875,5189.60009765625,5160.10009765625,5166.39990234375,2344.0
2026-03-04 05:00:00+00:00,5165.7001953125,5177.2001953125,5160.5,5169.5,2255.0
2026-03-04 06:00:00+00:00,5168.39990234375,5170.2998046875,5130.0,5170.2998046875,5912.0
2026-03-04 07:00:00+00:00,5169.0,5186.0,5168.5,5178.2001953125,5536.0
2026-03-04 08:00:00+00:00,5178.2998046875,5192.7998046875,5157.7998046875,5178.60009765625,5306.0
2026-03-04 09:00:00+00:00,5177.89990234375,5196.39990234375,5170.0,5193.89990234375,5123.0
2026-03-04 10:00:00+00:00,5194.0,5214.7001953125,5191.2001953125,5201.89990234375,9054.0
2026-03-04 11:00:00+00:00,5201.2998046875,5213.2001953125,5199.2998046875,5204.2001953125,3547.0
2026-03-04 12:00:00+00:00,5204.2998046875,5218.2998046875,5167.89990234375,5182.0,7095.0
2026-03-04 13:00:00+00:00,5182.2001953125,5207.5,5177.2998046875,5178.5,7694.0
2026-03-04 14:00:00+00:00,5178.10009765625,5195.2001953125,5148.39990234375,5155.7001953125,13321.0
2026-03-04 15:00:00+00:00,5155.2001953125,5177.2998046875,5140.2001953125,5161.60009765625,14335.0
2026-03-04 16:00:00+00:00,5161.2001953125,5172.60009765625,5148.5,5161.5,7171.0
2026-03-04 17:00:00+00:00,5160.89990234375,5165.0,5131.5,5153.60009765625,6703.0
2026-03-04 18:00:00+00:00,5152.7001953125,5155.5,5119.39990234375,5144.7001953125,9422.0
2026-03-04 19:00:00+00:00,5144.7998046875,5150.5,5133.60009765625,5148.7001953125,2883.0
2026-03-04 20:00:00+00:00,5148.39990234375,5159.2001953125,5134.7998046875,5146.7998046875,2710.0
2026-03-04 21:00:00+00:00,5146.89990234375,5156.2998046875,5141.39990234375,5151.60009765625,1768.0
2026-03-04 23:00:00+00:00,5155.7001953125,5177.7998046875,5152.0,5176.2001953125,0.0
2026-03-05 00:00:00+00:00,5176.5,5191.5,5170.39990234375,5183.89990234375,2613.0
2026-03-05 01:00:00+00:00,5184.10009765625,5198.0,5177.10009765625,5181.7001953125,4535.0
2026-03-05 02:00:00+00:00,5181.2001953125,5201.7998046875,5180.89990234375,5201.60009765625,3509.0
2026-03-05 03:00:00+00:00,5201.7001953125,5204.2998046875,5187.2998046875,5189.5,2226.0
2026-03-05 04:00:00+00:00,5189.39990234375,5195.89990234375,5175.2001953125,5179.7001953125,1907.0
2026-03-05 05:00:00+00:00,5181.0,5185.89990234375,5156.89990234375,5157.7001953125,2764.0
2026-03-05 06:00:00+00:00,5157.89990234375,5177.5,5129.0,5176.5,6396.0
2026-03-05 07:00:00+00:00,5175.89990234375,5181.7998046875,5168.0,5171.39990234375,3259.0
2026-03-05 08:00:00+00:00,5171.10009765625,5180.10009765625,5146.2001953125,5176.0,5568.0
2026-03-05 09:00:00+00:00,5175.89990234375,5192.5,5162.7001953125,5171.7998046875,5482.0
2026-03-05 10:00:00+00:00,5171.10009765625,5178.5,5156.89990234375,5175.60009765625,4286.0
2026-03-05 11:00:00+00:00,5175.5,5178.5,5168.0,5174.7998046875,2856.0
2026-03-05 12:00:00+00:00,5175.10009765625,5182.7001953125,5171.5,5173.0,3060.0
2026-03-05 13:00:00+00:00,5173.60009765625,5174.89990234375,5085.5,5126.5,23141.0
2026-03-05 14:00:00+00:00,5126.7998046875,5139.2001953125,5099.2001953125,5110.7998046875,13906.0
2026-03-05 15:00:00+00:00,5110.7001953125,5128.5,5065.5,5111.2998046875,17528.0
2026-03-05 16:00:00+00:00,5111.7998046875,5113.5,5062.39990234375,5086.5,9934.0
2026-03-05 17:00:00+00:00,5086.60009765625,5098.5,5063.5,5071.2001953125,8948.0
2026-03-05 18:00:00+00:00,5071.0,5094.60009765625,5058.89990234375,5077.60009765625,10075.0
2026-03-05 19:00:00+00:00,5077.60009765625,5089.7001953125,5063.5,5074.60009765625,3501.0
2026-03-05 20:00:00+00:00,5074.2998046875,5104.39990234375,5071.2001953125,5086.60009765625,6153.0
2026-03-05 21:00:00+00:00,5086.2998046875,5094.60009765625,5082.0,5093.2998046875,1924.0
2026-03-05 23:00:00+00:00,5099.7001953125,5119.2001953125,5092.2001953125,5095.60009765625,0.0
2026-03-06 00:00:00+00:00,5095.5,5101.0,5082.89990234375,5092.5,2352.0
2026-03-06 01:00:00+00:00,5092.39990234375,5151.2998046875,5074.0,5142.10009765625,6771.0
