time,Open,High,Low,Close,Volume
2026-02-15 23:00:00+00:00,77.96399688720703,77.96399688720703,75.69999694824219,76.27999877929688,423.0
2026-02-16 00:00:00+00:00,76.26499938964844,76.93000030517578,75.87000274658203,76.75499725341797,434.0
2026-02-16 01:00:00+00:00,76.65499877929688,77.44000244140625,76.41000366210938,77.20500183105469,723.0
2026-02-16 02:00:00+00:00,77.25,77.3550033569336,75.68000030517578,75.68000030517578,807.0
2026-02-16 03:00:00+00:00,75.7249984741211,75.78500366210938,74.69000244140625,75.18000030517578,882.0
2026-02-16 04:00:00+00:00,75.21499633789062,75.33999633789062,74.69999694824219,75.08999633789062,419.0
2026-02-17 05:00:00+00:00,75.01499938964844,75.125,72.50499725341797,73.7249984741211,3216.0
2026-02-17 06:00:00+00:00,73.76499938964844,74.72000122070312,73.76499938964844,74.46499633789062,1080.0
2026-02-17 07:00:00+00:00,74.54000091552734,75.01000213623047,74.07499694824219,74.87000274658203,841.0
2026-02-17 08:00:00+00:00,74.82499694824219,75.33000183105469,74.70999908447266,74.8499984741211,874.0
2026-02-17 09:00:00+00:00,74.79499816894531,74.93499755859375,73.86499786376953,74.43499755859375,1400.0
2026-02-17 10:00:00+00:00,74.43499755859375,74.84500122070312,73.51499938964844,73.80999755859375,1406.0
2026-02-17 11:00:00+00:00,73.81999969482422,74.75,73.81999969482422,74.56500244140625,1099.0
2026-02-17 12:00:00+00:00,74.55500030517578,75.1449966430664,74.37000274658203,74.48500061035156,1529.0
2026-02-17 13:00:00+00:00,74.44999694824219,74.51499938964844,72.80000305175781,72.82499694824219,3748.0
2026-02-17 14:00:00+00:00,72.83000183105469,74.68000030517578,72.05000305175781,72.19499969482422,8827.0
2026-02-17 15:00:00+00:00,72.19499969482422,73.3499984741211,71.81500244140625,73.12000274658203,5742.0
2026-02-17 16:00:00+00:00,73.15499877929688,73.88500213623047,73.0999984741211,73.1449966430664,4268.0
2026-02-17 17:00:00+00:00,73.1050033569336,73.16500091552734,72.0,72.69000244140625,4369.0
2026-02-17 18:00:00+00:00,72.66500091552734,74.12000274658203,72.57499694824219,73.80500030517578,5948.0
2026-02-17 19:00:00+00:00,73.80500030517578,74.04499816894531,73.47000122070312,73.54499816894531,1432.0
2026-02-17 20:00:00+00:00,73.5199966430664,73.62000274658203,73.06999969482422,73.28500366210938,1022.0
2026-02-17 21:00:00+00:00,73.2699966430664,73.66500091552734,73.25499725341797,73.55000305175781,336.0
2026-02-17 23:00:00+00:00,73.58000183105469,73.79499816894531,72.25,72.44999694824219,0.0
2026-02-18 00:00:00+00:00,72.38500213623047,72.95999908447266,72.30000305175781,72.4749984741211,1008.0
2026-02-18 01:00:00+00:00,72.5250015258789,73.48999786376953,72.5250015258789,73.43499755859375,1006.0
2026-02-18 02:00:00+00:00,73.37999725341797,73.80000305175781,73.20999908447266,73.48500061035156,659.0
2026-02-18 03:00:00+00:00,73.55999755859375,74.68499755859375,73.48500061035156,74.6449966430664,944.0
2026-02-18 04:00:00+00:00,74.59500122070312,75.7699966430664,74.45999908447266,75.63500213623047,1165.0
2026-02-18 05:00:00+00:00,75.86000061035156,76.18000030517578,75.43000030517578,75.6050033569336,963.0
2026-02-18 06:00:00+00:00,75.56999969482422,75.73999786376953,75.1050033569336,75.49500274658203,789.0
2026-02-18 07:00:00+00:00,75.48999786376953,76.04499816894531,75.42500305175781,75.69499969482422,688.0
